,SalesAgentEmailID,ContactEmailID,Product,Close_Value,year_month,sentiment_scores
3170,26,3,2,1139,2018-02-01,3.890756302521008
2824,16,59,2,1192,2018-02-01,3.7977528089887636
2895,2,0,5,3042,2018-02-01,3.611111111111111
2506,28,26,5,3089,2018-02-01,3.976744186046512
2014,20,20,5,3090,2018-02-01,3.1486486486486487
1592,11,35,5,3153,2018-02-01,4.38135593220339
3821,11,61,5,3224,2018-02-01,4.25
4035,0,18,5,3434,2018-02-01,3.3404255319148937
2550,24,76,5,3453,2018-02-01,3.65625
1984,10,38,5,3494,2018-02-01,4.71578947368421
1973,28,54,5,3645,2018-02-01,4.303571428571429
2205,18,42,5,3703,2018-02-01,3.4302325581395348
2196,17,27,5,4139,2018-02-01,3.82
3471,22,78,4,4140,2018-02-01,4.5625
1902,26,27,4,4264,2018-02-01,3.2098765432098766
3554,15,26,3,4454,2018-02-01,3.5138121546961325
3660,15,41,4,4506,2018-02-01,3.995594713656388
3092,22,41,4,4530,2018-02-01,3.807407407407408
2428,12,45,4,4542,2018-02-01,3.7906976744186047
4133,2,41,4,4624,2018-02-01,3.825581395348837
3819,5,17,4,4762,2018-02-01,2.7549019607843137
3909,24,58,4,4787,2018-02-01,2.7462686567164183
4236,6,59,3,4880,2018-02-01,3.928888888888889
3274,29,34,3,4910,2018-02-01,4.097222222222221
2608,12,27,3,4956,2018-02-01,3.7226890756302518
3063,28,53,4,4970,2018-02-01,3.8125
1796,19,14,3,4972,2018-02-01,4.050847457627119
1707,6,82,4,4978,2018-02-01,3.5726872246696035
3954,18,20,4,5007,2018-02-01,4.289473684210527
2351,14,74,3,5033,2018-02-01,3.4153846153846152
4006,6,9,4,5109,2018-02-01,3.8839590443686007
3724,4,77,3,5125,2018-02-01,3.736842105263158
2009,12,14,3,5190,2018-02-01,4.142857142857143
1580,18,18,3,5217,2018-02-01,4.79746835443038
1916,0,35,3,5271,2018-02-01,4.796178343949045
2106,22,41,3,5393,2018-02-01,3.807407407407408
2039,3,37,3,5455,2018-02-01,4.576470588235294
3771,17,65,3,5503,2018-02-01,3.761363636363636
2838,25,21,3,5614,2018-02-01,3.8308823529411766
3241,10,9,4,5615,2018-02-01,3.352
1996,7,53,3,5702,2018-02-01,4.886363636363637
2854,11,8,3,5702,2018-02-01,3.53125
3078,29,68,3,5884,2018-02-01,4.17741935483871
4053,14,45,3,6304,2018-02-01,2.95
4188,12,8,3,6751,2018-02-01,3.8645833333333335
3902,25,24,6,41,2018-03-01,3.2616822429906542
2021,7,70,6,49,2018-03-01,3.575757575757576
1781,25,20,6,50,2018-03-01,3.736842105263158
3308,29,34,6,51,2018-03-01,4.097222222222221
2095,15,3,6,52,2018-03-01,3.7113402061855667
3864,29,71,6,52,2018-03-01,4.079545454545454
3617,28,28,6,53,2018-03-01,3.305084745762712
2115,3,5,6,54,2018-03-01,4.447368421052632
2611,0,72,6,54,2018-03-01,3.260504201680672
2194,14,75,6,56,2018-03-01,4.535714285714286
3189,0,24,6,56,2018-03-01,3.5352112676056335
2893,10,6,6,57,2018-03-01,4.14
3973,14,3,6,57,2018-03-01,4.867768595041324
4089,21,13,6,63,2018-03-01,4.943661971830986
2394,26,81,1,456,2018-03-01,4.683168316831684
3816,26,35,1,494,2018-03-01,3.7685589519650655
3204,27,43,1,499,2018-03-01,4.0381679389312986
2937,13,59,1,504,2018-03-01,3.9642857142857135
4078,1,26,1,505,2018-03-01,4.445783132530122
2901,10,37,1,507,2018-03-01,3.6095238095238096
4150,13,35,1,519,2018-03-01,3.4955357142857144
3134,6,21,1,525,2018-03-01,3.443243243243243
2215,1,64,1,529,2018-03-01,4.634920634920634
3235,12,71,1,538,2018-03-01,3.7382550335570466
3167,21,21,1,540,2018-03-01,3.5866666666666664
2941,14,35,1,543,2018-03-01,2.9659090909090913
3941,6,72,1,556,2018-03-01,3.6703296703296697
2983,17,63,1,561,2018-03-01,4.068627450980392
2370,13,36,1,565,2018-03-01,2.491228070175439
3402,14,81,1,565,2018-03-01,4.393617021276596
3804,21,72,1,568,2018-03-01,3.344262295081968
1852,19,57,1,571,2018-03-01,3.2784810126582284
2732,20,20,1,575,2018-03-01,3.1486486486486487
3998,15,29,1,575,2018-03-01,3.9930555555555554
3200,27,70,1,592,2018-03-01,3.36046511627907
3415,29,8,1,595,2018-03-01,3.289156626506024
3226,13,36,1,628,2018-03-01,2.491228070175439
4073,15,65,1,628,2018-03-01,3.875776397515528
3218,13,40,2,835,2018-03-01,3.6
2492,20,82,2,847,2018-03-01,4.243243243243243
2625,22,48,2,880,2018-03-01,3.8245614035087723
3141,19,23,2,882,2018-03-01,4.584415584415584
3075,12,63,2,1007,2018-03-01,3.3357664233576636
2082,7,54,2,1020,2018-03-01,3.65
4112,13,35,2,1039,2018-03-01,3.4955357142857144
1670,22,58,2,1076,2018-03-01,3.048192771084337
3551,22,17,2,1076,2018-03-01,3.693548387096774
3853,3,40,2,1079,2018-03-01,3.7424242424242418
2588,6,10,2,1087,2018-03-01,3.98
3371,22,0,2,1093,2018-03-01,3.865979381443299
3494,21,10,2,1105,2018-03-01,3.969230769230769
3476,17,44,2,1106,2018-03-01,3.8651685393258433
3391,15,71,2,1110,2018-03-01,3.193548387096774
2033,16,40,2,1140,2018-03-01,3.5496688741721854
4151,17,27,2,1182,2018-03-01,3.82
2221,1,43,2,1184,2018-03-01,3.633802816901409
3102,26,49,5,2833,2018-03-01,3.4285714285714284
2557,18,72,5,2863,2018-03-01,3.6463414634146334
2790,25,6,5,2949,2018-03-01,4.687943262411348
2982,18,66,5,3011,2018-03-01,2.9642857142857144
2745,11,35,5,3064,2018-03-01,4.38135593220339
2005,7,80,5,3087,2018-03-01,4.450704225352113
4205,11,63,5,3169,2018-03-01,5.54054054054054
1985,27,25,5,3246,2018-03-01,3.3571428571428568
3770,13,38,5,3257,2018-03-01,5.010752688172043
2912,8,27,5,3351,2018-03-01,3.0416666666666665
3595,8,39,5,3386,2018-03-01,4.470588235294118
4031,20,10,5,3457,2018-03-01,3.1237113402061856
1750,14,29,5,3596,2018-03-01,3.7216494845360826
3280,20,13,5,3679,2018-03-01,3.4482758620689653
2293,26,63,5,3687,2018-03-01,3.6597938144329896
4050,2,76,4,3717,2018-03-01,3.4022988505747125
2477,28,53,5,3783,2018-03-01,3.8125
3095,6,10,4,3902,2018-03-01,3.98
2686,4,56,4,3960,2018-03-01,3.683544303797469
2735,22,48,4,3963,2018-03-01,3.8245614035087723
3738,10,4,5,4082,2018-03-01,3.3
2081,18,66,4,4272,2018-03-01,2.9642857142857144
3644,6,52,4,4310,2018-03-01,3.830188679245283
2622,19,57,4,4342,2018-03-01,3.2784810126582284
2138,6,21,4,4375,2018-03-01,3.443243243243243
2208,6,10,4,4407,2018-03-01,3.98
3038,19,81,3,4434,2018-03-01,3.1
2346,2,12,4,4497,2018-03-01,3.0086206896551726
1744,4,73,4,4505,2018-03-01,4.0588235294117645
3850,17,68,4,4521,2018-03-01,2.9
2459,15,68,4,4604,2018-03-01,4.3419354838709685
2810,23,44,4,4614,2018-03-01,6.366666666666666
2270,10,20,4,4631,2018-03-01,3.0927835051546397
3626,6,35,4,4869,2018-03-01,4.725609756097562
3399,19,41,3,4870,2018-03-01,4.066666666666666
4191,6,72,4,5052,2018-03-01,3.6703296703296697
1726,25,20,3,5056,2018-03-01,3.736842105263158
1676,4,60,4,5069,2018-03-01,3.125
2523,5,47,3,5076,2018-03-01,3.8571428571428568
3411,22,7,3,5095,2018-03-01,3.739130434782609
3601,3,4,3,5096,2018-03-01,3.773333333333333
3820,17,22,4,5169,2018-03-01,4.326923076923077
4103,29,23,4,5172,2018-03-01,4.17741935483871
3749,10,59,4,5192,2018-03-01,3.8090909090909086
2192,13,5,4,5220,2018-03-01,5.2105263157894735
3788,6,37,3,5263,2018-03-01,4.065359477124183
2141,15,30,4,5344,2018-03-01,4.544378698224851
2438,10,52,3,5385,2018-03-01,4.39240506329114
3868,5,64,4,5388,2018-03-01,4.416666666666667
2979,12,41,3,5390,2018-03-01,4.771186440677966
1951,18,4,3,5516,2018-03-01,3.9680851063829783
1870,13,35,3,5769,2018-03-01,3.4955357142857144
1675,12,63,3,5784,2018-03-01,3.3357664233576636
2922,14,29,3,6105,2018-03-01,3.7216494845360826
3740,4,28,6,41,2018-04-01,4.3442622950819665
1652,25,6,6,43,2018-04-01,4.687943262411348
2201,10,82,6,44,2018-04-01,4.297872340425532
2971,19,27,6,49,2018-04-01,3.6666666666666665
2393,4,25,6,50,2018-04-01,3.683333333333333
3733,0,10,6,52,2018-04-01,3.462068965517241
3207,6,13,6,53,2018-04-01,3.626436781609196
2970,8,61,6,54,2018-04-01,4.4
3400,27,17,6,55,2018-04-01,3.0487804878048776
2087,6,69,6,56,2018-04-01,4.183783783783784
2213,25,5,6,56,2018-04-01,4.527777777777779
3681,27,50,6,56,2018-04-01,3.9315068493150687
1623,17,62,6,59,2018-04-01,3.5865384615384617
3109,2,17,6,59,2018-04-01,4.007042253521127
3552,26,17,6,61,2018-04-01,4.244541484716157
3889,0,6,6,64,2018-04-01,4.304347826086956
2555,0,10,6,65,2018-04-01,3.462068965517241
3809,0,18,1,423,2018-04-01,3.3404255319148937
1876,14,51,1,460,2018-04-01,4.111111111111111
4012,0,38,1,460,2018-04-01,4.97872340425532
2641,13,33,1,472,2018-04-01,4.307017543859649
4095,20,4,1,472,2018-04-01,3.611111111111111
3162,15,27,1,478,2018-04-01,3.532934131736527
2927,28,43,1,497,2018-04-01,3.717948717948718
3023,15,65,1,500,2018-04-01,3.875776397515528
2314,29,26,1,501,2018-04-01,3.900584795321637
3518,4,77,1,515,2018-04-01,3.736842105263158
3578,29,29,1,518,2018-04-01,4.636363636363637
3252,20,15,1,523,2018-04-01,4.333333333333333
3832,13,10,1,526,2018-04-01,4.463157894736842
2500,3,42,1,541,2018-04-01,4.220779220779221
2565,9,67,1,552,2018-04-01,4.017857142857143
3951,16,32,1,553,2018-04-01,3.8191489361702127
3688,18,13,1,571,2018-04-01,3.316666666666667
3708,13,18,1,574,2018-04-01,4.32
3346,15,61,1,585,2018-04-01,3.36
3361,5,78,1,592,2018-04-01,3.627450980392157
2456,14,65,1,607,2018-04-01,3.9585798816568047
3898,18,20,2,839,2018-04-01,4.289473684210527
2178,7,70,2,892,2018-04-01,3.575757575757576
3106,14,63,2,915,2018-04-01,4.286885245901638
2840,17,81,2,941,2018-04-01,3.767676767676768
4179,23,68,2,987,2018-04-01,4.507246376811594
1990,29,49,2,1053,2018-04-01,3.185185185185185
4219,3,24,2,1074,2018-04-01,4.470588235294118
3006,10,59,2,1110,2018-04-01,3.8090909090909086
3504,13,20,2,1194,2018-04-01,3.991304347826087
2826,6,26,2,1245,2018-04-01,3.971875
3220,13,32,2,1258,2018-04-01,4.5
1784,19,17,2,1292,2018-04-01,3.727272727272727
2697,9,46,2,1319,2018-04-01,3.4482758620689653
2055,19,62,5,2798,2018-04-01,3.697368421052632
1710,12,27,5,3042,2018-04-01,3.7226890756302518
3972,26,23,5,3104,2018-04-01,4.99009900990099
3753,17,81,5,3188,2018-04-01,3.767676767676768
3428,10,9,5,3230,2018-04-01,3.352
2527,11,2,5,3250,2018-04-01,4.129032258064516
2003,23,16,5,3278,2018-04-01,2.8571428571428568
3082,22,64,5,3351,2018-04-01,4.1506849315068495
1992,19,81,5,3415,2018-04-01,3.1
2920,0,32,5,3452,2018-04-01,3.2931034482758617
3713,5,84,5,3509,2018-04-01,4.645833333333333
2653,25,52,5,3641,2018-04-01,5.617647058823528
2719,17,44,5,3738,2018-04-01,3.8651685393258433
2445,3,15,5,3785,2018-04-01,2.982456140350877
3503,24,11,5,3850,2018-04-01,4.75
2712,6,79,4,3932,2018-04-01,4.248322147651007
2729,22,84,4,4064,2018-04-01,4.111111111111111
4088,6,35,4,4346,2018-04-01,4.725609756097562
2924,19,35,4,4433,2018-04-01,3.8451612903225807
2453,19,30,4,4505,2018-04-01,3.6344086021505375
2148,22,47,4,4545,2018-04-01,4.225225225225225
4085,29,26,4,4642,2018-04-01,3.900584795321637
3665,7,73,4,4780,2018-04-01,4.3431372549019605
2242,6,42,4,4810,2018-04-01,3.4007936507936507
4152,14,30,4,4844,2018-04-01,4.1011235955056184
2886,17,34,4,4859,2018-04-01,2.680555555555556
3353,24,50,3,4983,2018-04-01,3.2641509433962264
3865,6,72,3,5029,2018-04-01,3.6703296703296697
3939,6,5,4,5037,2018-04-01,3.695652173913044
2471,4,67,4,5088,2018-04-01,2.763636363636364
1762,19,51,4,5137,2018-04-01,3.9107142857142856
2569,4,70,3,5189,2018-04-01,3.7196261682242993
1975,6,38,4,5223,2018-04-01,3.532934131736527
3188,2,54,4,5239,2018-04-01,3.5213675213675213
2283,29,8,4,5268,2018-04-01,3.289156626506024
2396,12,61,4,5293,2018-04-01,4.795454545454546
3992,5,43,3,5304,2018-04-01,3.836363636363637
2489,25,15,3,5338,2018-04-01,3.977011494252874
3929,15,65,4,5621,2018-04-01,3.875776397515528
3765,3,9,3,5629,2018-04-01,3.673684210526316
4047,18,69,3,5862,2018-04-01,4.126436781609195
3455,2,73,3,6509,2018-04-01,4.075949367088608
1818,17,63,0,29166,2018-04-01,4.068627450980392
1618,25,83,6,47,2018-05-01,4.087719298245614
1640,27,53,6,48,2018-05-01,3.701754385964912
2357,16,32,6,48,2018-05-01,3.8191489361702127
2603,10,32,6,48,2018-05-01,2.8717948717948723
3655,12,39,6,49,2018-05-01,3.698924731182796
2102,25,69,6,50,2018-05-01,3.6716417910447765
2256,14,8,6,51,2018-05-01,3.7155172413793114
2834,3,82,6,51,2018-05-01,3.9137931034482767
3953,25,13,6,51,2018-05-01,3.0283018867924527
2395,25,18,6,52,2018-05-01,4.724137931034483
1645,27,19,6,55,2018-05-01,3.89010989010989
2433,27,25,6,55,2018-05-01,3.3571428571428568
2758,17,2,6,56,2018-05-01,3.9354838709677415
1609,0,18,6,57,2018-05-01,3.3404255319148937
1904,0,4,6,58,2018-05-01,4.118012422360248
3574,26,34,6,59,2018-05-01,3.4878048780487805
3158,25,21,6,61,2018-05-01,3.8308823529411766
4159,20,37,6,63,2018-05-01,4.45045045045045
4117,15,16,1,431,2018-05-01,4.1
3152,7,58,1,441,2018-05-01,2.4909090909090907
2295,29,75,1,454,2018-05-01,4.40566037735849
2388,0,24,1,480,2018-05-01,3.5352112676056335
4223,16,13,1,492,2018-05-01,3.4642857142857144
2952,2,12,1,493,2018-05-01,3.0086206896551726
4138,13,83,1,505,2018-05-01,3.5663716814159288
3464,29,81,1,507,2018-05-01,4.197183098591549
2720,17,57,1,525,2018-05-01,4.3
3695,7,12,1,531,2018-05-01,2.985074626865672
2369,26,63,1,535,2018-05-01,3.6597938144329896
2911,18,40,1,538,2018-05-01,4.307692307692308
2429,14,74,1,540,2018-05-01,3.4153846153846152
2664,14,14,1,560,2018-05-01,3.3980582524271843
2573,26,41,1,571,2018-05-01,3.971291866028708
2061,18,66,1,574,2018-05-01,2.9642857142857144
4029,24,84,1,574,2018-05-01,4.9245283018867925
2348,19,27,1,579,2018-05-01,3.6666666666666665
3137,17,65,1,598,2018-05-01,3.761363636363636
3396,4,17,1,616,2018-05-01,4.148387096774194
1845,6,4,2,752,2018-05-01,3.5772727272727267
1722,11,35,2,974,2018-05-01,4.38135593220339
2828,18,83,2,1021,2018-05-01,5.313953488372093
4139,19,30,2,1057,2018-05-01,3.6344086021505375
2441,10,38,2,1071,2018-05-01,4.71578947368421
2855,1,53,2,1073,2018-05-01,3.8867924528301887
3715,6,59,2,1075,2018-05-01,3.928888888888889
4074,13,10,2,1080,2018-05-01,4.463157894736842
4024,2,11,2,1161,2018-05-01,3.9625
2867,7,80,2,1166,2018-05-01,4.450704225352113
3186,0,66,2,1166,2018-05-01,3.724137931034482
3113,25,18,2,1199,2018-05-01,4.724137931034483
2609,23,55,2,1210,2018-05-01,3.652173913043478
2179,18,9,5,2763,2018-05-01,5.148648648648648
1974,18,4,5,2785,2018-05-01,3.9680851063829783
3817,26,45,5,3103,2018-05-01,3.9230769230769234
3579,25,13,5,3254,2018-05-01,3.0283018867924527
3892,12,3,5,3296,2018-05-01,4.375
2995,1,11,5,3370,2018-05-01,3.3728813559322037
2107,2,58,5,3399,2018-05-01,4.034883720930233
3914,0,35,5,3415,2018-05-01,4.796178343949045
3917,23,49,5,3418,2018-05-01,3.1525423728813564
2878,7,46,5,3440,2018-05-01,3.3225806451612905
3377,14,23,5,3523,2018-05-01,3.985074626865672
2624,0,37,5,3571,2018-05-01,4.040322580645161
4017,8,3,5,3602,2018-05-01,2.510204081632653
4110,29,74,4,4109,2018-05-01,3.220779220779221
3058,14,3,4,4372,2018-05-01,4.867768595041324
3774,14,29,4,4398,2018-05-01,3.7216494845360826
2228,6,38,4,4772,2018-05-01,3.532934131736527
2197,10,33,4,4805,2018-05-01,4.252747252747253
3559,6,6,4,4820,2018-05-01,3.741312741312741
3357,21,10,4,4835,2018-05-01,3.969230769230769
3310,5,41,4,4865,2018-05-01,3.1219512195121952
3994,4,48,3,4905,2018-05-01,3.5
3856,13,10,4,4924,2018-05-01,4.463157894736842
1791,23,2,4,4936,2018-05-01,5.2340425531914905
3746,3,20,3,4994,2018-05-01,3.7313432835820897
2458,0,69,3,5092,2018-05-01,3.7901234567901234
1595,6,66,4,5401,2018-05-01,3.783251231527093
2096,9,43,4,5622,2018-05-01,4.809523809523808
3556,20,24,3,5755,2018-05-01,3.693548387096774
2386,0,6,3,5847,2018-05-01,4.304347826086956
3394,6,21,4,5961,2018-05-01,3.443243243243243
2576,6,37,4,5987,2018-05-01,4.065359477124183
3094,6,59,3,6360,2018-05-01,3.928888888888889
3974,23,75,3,6391,2018-05-01,4.666666666666667
1686,19,55,3,6489,2018-05-01,4.050632911392405
3205,12,65,3,7356,2018-05-01,3.3432835820895517
3004,18,5,6,43,2018-06-01,3.2643678160919536
3031,25,9,6,47,2018-06-01,4.573333333333333
3594,20,6,6,52,2018-06-01,3.8571428571428568
2666,25,13,6,53,2018-06-01,3.0283018867924527
1631,26,61,6,54,2018-06-01,4.152542372881356
2975,25,52,6,54,2018-06-01,5.617647058823528
3549,0,6,6,54,2018-06-01,4.304347826086956
2956,8,57,6,56,2018-06-01,3.60377358490566
1981,2,53,6,57,2018-06-01,3.2784810126582284
3083,24,73,6,57,2018-06-01,4.302631578947368
2626,0,26,6,58,2018-06-01,4.0
3797,13,13,6,59,2018-06-01,4.074380165289257
1789,26,44,6,60,2018-06-01,3.1265822784810124
2103,25,18,6,60,2018-06-01,4.724137931034483
3474,20,52,6,61,2018-06-01,4.430232558139535
2214,3,42,6,63,2018-06-01,4.220779220779221
2908,8,45,6,63,2018-06-01,4.188405797101448
3299,25,10,6,66,2018-06-01,3.3614457831325297
2012,10,36,1,415,2018-06-01,3.417582417582417
3398,13,35,1,460,2018-06-01,3.4955357142857144
2860,0,5,1,475,2018-06-01,3.7777777777777777
4163,16,82,1,502,2018-06-01,3.6346153846153846
3566,12,61,1,504,2018-06-01,4.795454545454546
1859,25,69,1,511,2018-06-01,3.6716417910447765
4094,7,43,1,519,2018-06-01,4.0470588235294125
1879,26,39,1,524,2018-06-01,2.7794117647058822
2819,26,27,1,525,2018-06-01,3.2098765432098766
1608,0,37,1,537,2018-06-01,4.040322580645161
2844,26,22,1,547,2018-06-01,3.188405797101449
2167,22,17,1,562,2018-06-01,3.693548387096774
3041,1,12,1,563,2018-06-01,3.672131147540984
3955,26,35,1,563,2018-06-01,3.7685589519650655
4185,2,64,1,567,2018-06-01,2.611764705882353
1871,21,4,1,568,2018-06-01,5.527027027027027
2405,20,5,1,571,2018-06-01,3.290322580645161
3843,15,39,1,571,2018-06-01,3.5042016806722684
1809,4,11,1,577,2018-06-01,4.523809523809524
2494,23,8,1,577,2018-06-01,2.8181818181818183
4040,6,5,1,600,2018-06-01,3.695652173913044
3704,15,49,1,605,2018-06-01,4.3086419753086425
2113,14,39,1,610,2018-06-01,3.783018867924529
3712,19,63,2,914,2018-06-01,4.6880733944954125
2199,11,55,2,954,2018-06-01,3.0327868852459017
3664,26,30,2,959,2018-06-01,4.257731958762887
2657,6,20,2,986,2018-06-01,3.611111111111111
1828,3,36,2,1001,2018-06-01,4.8375
2168,13,82,2,1033,2018-06-01,4.1729323308270665
3441,11,49,2,1039,2018-06-01,4.410714285714286
3444,21,24,2,1067,2018-06-01,2.9
4171,19,63,2,1069,2018-06-01,4.6880733944954125
3187,3,13,2,1168,2018-06-01,3.7446808510638303
2746,22,73,2,1176,2018-06-01,4.802197802197801
4021,29,27,2,1220,2018-06-01,4.287234042553192
1806,5,53,2,1225,2018-06-01,4.428571428571429
1757,6,37,2,1252,2018-06-01,4.065359477124183
3782,22,56,5,2550,2018-06-01,3.0476190476190474
3781,6,42,5,2875,2018-06-01,3.4007936507936507
3306,27,84,5,3033,2018-06-01,4.294117647058823
2607,8,44,5,3179,2018-06-01,5.666666666666668
3356,1,17,5,3223,2018-06-01,3.0540540540540535
2985,26,8,5,3241,2018-06-01,3.949685534591195
2864,19,65,5,3257,2018-06-01,4.373626373626373
4083,8,14,5,3333,2018-06-01,4.725
1629,3,9,5,3409,2018-06-01,3.673684210526316
4170,23,71,5,3435,2018-06-01,3.92156862745098
3143,25,31,5,3465,2018-06-01,4.433734939759036
2263,23,2,5,3484,2018-06-01,5.2340425531914905
2934,7,17,5,3557,2018-06-01,2.962962962962963
3741,2,48,5,3630,2018-06-01,4.122448979591836
3130,15,22,4,3951,2018-06-01,3.934065934065934
1709,22,28,4,4136,2018-06-01,3.6774193548387095
2390,26,68,4,4554,2018-06-01,4.274074074074074
2134,7,84,4,4648,2018-06-01,2.5526315789473686
2294,20,20,3,4731,2018-06-01,3.1486486486486487
3423,6,40,4,4754,2018-06-01,3.7469879518072284
2236,22,12,4,4859,2018-06-01,4.178571428571429
1632,6,31,4,4861,2018-06-01,4.704545454545454
2969,6,66,4,4923,2018-06-01,3.783251231527093
4121,29,8,3,4942,2018-06-01,3.289156626506024
3711,10,40,4,5013,2018-06-01,4.17
3927,4,54,3,5038,2018-06-01,4.864864864864865
2277,29,8,3,5042,2018-06-01,3.289156626506024
1661,6,21,4,5068,2018-06-01,3.443243243243243
4077,6,20,4,5192,2018-06-01,3.611111111111111
3912,7,1,3,5270,2018-06-01,3.78
4100,6,33,4,5347,2018-06-01,4.127853881278539
2981,29,81,4,5443,2018-06-01,4.197183098591549
3562,18,83,3,5472,2018-06-01,5.313953488372093
3309,6,40,3,5536,2018-06-01,3.7469879518072284
4093,24,84,4,5546,2018-06-01,4.9245283018867925
3572,21,38,3,5616,2018-06-01,2.9545454545454546
3254,3,24,3,5728,2018-06-01,4.470588235294118
1839,0,83,3,6023,2018-06-01,4.548872180451128
3517,6,15,3,6026,2018-06-01,3.347368421052632
2682,7,41,3,6540,2018-06-01,3.8411764705882354
3812,16,66,6,47,2018-07-01,4.447916666666667
3066,10,31,6,49,2018-07-01,2.897959183673469
4010,0,13,6,49,2018-07-01,3.5826086956521737
4206,6,36,6,49,2018-07-01,3.169421487603306
2432,19,26,6,53,2018-07-01,4.205357142857143
2526,25,42,6,53,2018-07-01,3.515625
3989,25,10,6,53,2018-07-01,3.3614457831325297
3496,27,84,6,55,2018-07-01,4.294117647058823
3648,14,49,6,55,2018-07-01,4.181818181818182
4052,0,79,6,55,2018-07-01,3.9732142857142856
4062,13,35,6,55,2018-07-01,3.4955357142857144
4114,27,17,6,56,2018-07-01,3.0487804878048776
2809,13,79,6,57,2018-07-01,3.571428571428572
3913,20,35,6,57,2018-07-01,4.513888888888889
2232,11,57,6,59,2018-07-01,4.666666666666667
3747,25,38,6,59,2018-07-01,3.75
3877,0,35,6,60,2018-07-01,4.796178343949045
3126,17,62,6,61,2018-07-01,3.5865384615384617
3531,3,37,6,65,2018-07-01,4.576470588235294
3493,15,30,1,430,2018-07-01,4.544378698224851
2668,23,2,1,432,2018-07-01,5.2340425531914905
2724,28,41,1,463,2018-07-01,3.6666666666666665
3778,26,65,1,496,2018-07-01,3.96
3136,26,3,1,498,2018-07-01,3.890756302521008
3413,26,51,1,507,2018-07-01,4.9753086419753085
1898,0,35,1,518,2018-07-01,4.796178343949045
1941,14,63,1,545,2018-07-01,4.286885245901638
3528,2,80,1,553,2018-07-01,3.5853658536585367
4066,18,26,1,555,2018-07-01,3.905172413793104
3142,17,41,1,560,2018-07-01,3.5
3268,1,84,1,561,2018-07-01,5.137931034482759
2708,6,59,1,565,2018-07-01,3.928888888888889
3993,15,34,1,568,2018-07-01,3.9506172839506166
2543,29,63,1,571,2018-07-01,3.2692307692307687
2812,20,42,1,573,2018-07-01,3.211764705882353
1829,27,76,1,592,2018-07-01,5.0317460317460325
3794,17,81,1,592,2018-07-01,3.767676767676768
1795,2,53,1,600,2018-07-01,3.2784810126582284
2930,3,52,1,610,2018-07-01,5.02
4120,18,42,1,615,2018-07-01,3.4302325581395348
2774,13,83,1,623,2018-07-01,3.5663716814159288
1811,6,69,1,640,2018-07-01,4.183783783783784
3501,26,17,1,642,2018-07-01,4.244541484716157
1877,7,19,1,698,2018-07-01,3.023809523809524
4065,20,18,1,716,2018-07-01,4.5555555555555545
3924,26,14,2,960,2018-07-01,3.932773109243697
2212,8,30,2,976,2018-07-01,3.591549295774648
2091,16,10,2,1044,2018-07-01,2.8043478260869565
2032,4,50,2,1083,2018-07-01,3.395833333333333
3555,0,35,2,1089,2018-07-01,4.796178343949045
3536,15,71,2,1095,2018-07-01,3.193548387096774
2288,19,49,2,1109,2018-07-01,4.753846153846154
2870,21,31,2,1189,2018-07-01,4.978260869565218
3570,21,9,2,1190,2018-07-01,2.8493150684931505
4082,4,60,2,1204,2018-07-01,3.125
4049,6,83,2,1247,2018-07-01,5.1213592233009715
3077,16,37,5,2525,2018-07-01,4.227941176470588
3721,21,13,5,2814,2018-07-01,4.943661971830986
2481,28,17,5,2880,2018-07-01,5.02
4018,26,8,5,2970,2018-07-01,3.949685534591195
2744,4,58,5,3113,2018-07-01,3.6486486486486487
2957,3,38,5,3427,2018-07-01,3.809523809523809
2206,20,21,5,3627,2018-07-01,3.6075949367088618
1825,17,44,5,3722,2018-07-01,3.8651685393258433
2947,6,79,5,3727,2018-07-01,4.248322147651007
2340,22,78,4,3991,2018-07-01,4.5625
1667,6,6,3,4009,2018-07-01,3.741312741312741
2483,12,17,4,4125,2018-07-01,4.23448275862069
2425,29,45,4,4178,2018-07-01,2.8421052631578947
1758,2,60,4,4343,2018-07-01,3.5063291139240507
3169,14,3,4,4362,2018-07-01,4.867768595041324
2335,4,0,4,4501,2018-07-01,3.391304347826087
2647,6,4,4,4570,2018-07-01,3.5772727272727267
3389,5,47,4,4664,2018-07-01,3.8571428571428568
2659,6,6,4,4699,2018-07-01,3.741312741312741
3516,22,60,4,4704,2018-07-01,3.9012345679012346
2075,6,42,4,4810,2018-07-01,3.4007936507936507
2792,6,13,4,4888,2018-07-01,3.626436781609196
4143,15,62,4,4966,2018-07-01,3.7258064516129035
3739,3,32,3,5121,2018-07-01,4.152173913043479
2253,3,31,3,5148,2018-07-01,2.6388888888888893
2726,26,57,3,5185,2018-07-01,3.9823008849557517
3919,9,46,4,5206,2018-07-01,3.4482758620689653
2040,2,0,3,5228,2018-07-01,3.611111111111111
3481,18,5,3,5271,2018-07-01,3.2643678160919536
1977,12,41,3,5284,2018-07-01,4.771186440677966
1934,7,73,3,5340,2018-07-01,4.3431372549019605
2165,22,47,4,5363,2018-07-01,4.225225225225225
3903,3,66,3,5520,2018-07-01,3.811594202898551
1731,12,16,3,5533,2018-07-01,3.8307692307692314
1657,6,15,4,5600,2018-07-01,3.347368421052632
2067,5,17,4,5676,2018-07-01,2.7549019607843137
4127,19,27,3,6310,2018-07-01,3.6666666666666665
